Date,Salary Male,Salary Female,Wage Gap,Group,Salary Female Data,Salary Male Data
2047-07-01,8788.704274535994,8263.89902894511,-5.971360842251017,Empleados de Ventas en Establecimientos,,
2047-10-01,8922.389660237339,8252.791932155098,-7.504690487418471,Empleados de Ventas en Establecimientos,,
2048-01-01,8981.597769760661,8472.476612050348,-5.668492074143285,Empleados de Ventas en Establecimientos,,
2048-04-01,9086.222592671187,8514.182036201644,-6.295691643422234,Empleados de Ventas en Establecimientos,,
2048-07-01,8953.088097274142,8471.255868413205,-5.381743412171212,Empleados de Ventas en Establecimientos,,
2048-10-01,8993.158376331145,8523.45735109254,-5.222870604334047,Empleados de Ventas en Establecimientos,,
2049-01-01,9030.06062711845,8627.48708142171,-4.458148868765717,Empleados de Ventas en Establecimientos,,
2049-04-01,9141.576036258897,8681.26156303343,-5.035395115674683,Empleados de Ventas en Establecimientos,,
2049-07-01,9104.907642158025,8649.789569702774,-4.998601746907775,Empleados de Ventas en Establecimientos,,
2049-10-01,9101.991568043148,8669.611313611791,-4.750391726898895,Empleados de Ventas en Establecimientos,,
2050-01-01,9222.837204309477,8758.29830748205,-5.036832880562677,Empleados de Ventas en Establecimientos,,
2050-04-01,9231.27321135899,8838.10934734102,-4.259042658754653,Empleados de Ventas en Establecimientos,,
2050-07-01,9274.619062208243,8844.884183207792,-4.6334504535233485,Empleados de Ventas en Establecimientos,,
2050-10-01,9302.788806926947,8843.586577498252,-4.9361781607550625,Empleados de Ventas en Establecimientos,,
2012-07-01,3104.818081678944,2449.3828784461953,-21.110261084228142,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2447.9892545171074,3094.7895129512253
2012-10-01,3253.1183701887376,2434.5073998344674,-25.16388514650872,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2461.5436711549273,3277.8304793649027
2013-01-01,3268.67255321629,2537.453078489467,-22.370533077940827,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2481.4262800635333,3264.2666348875446
2013-04-01,3203.499204085727,2493.2040209615516,-22.172478838710756,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2536.3134396056594,3241.1413191556326
2013-07-01,3227.126197641322,2511.9842844183395,-22.160333046339293,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2525.495296089688,3264.0739068255393
2013-10-01,3246.4602185165522,2488.9585099025076,-23.333158505794962,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2476.1695356413115,3230.9634237287764
2014-01-01,3314.591933041738,2560.1917556462895,-22.75997144249216,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2607.9448095535768,3263.895117002476
2014-04-01,3316.439145803491,2562.0012250803807,-22.748432507128932,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2538.2723909104184,3342.474828288841
2014-07-01,3356.8165209722706,2564.783770608624,-23.594758468784043,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2538.7625504031885,3440.395137787331
2014-10-01,3264.4653082403925,2539.3745657614218,-22.211623467054338,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2518.579073643463,3261.9378124885534
2015-01-01,3394.838589418513,2637.0900253396176,-22.32060653607354,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2635.4120834049213,3356.0341416401225
2015-04-01,3384.2295131183896,2646.8521173271474,-21.788634397664943,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2648.825635223507,3292.65020103121
2015-07-01,3493.4366255201826,2633.0560772978015,-24.6284859423854,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2657.9745078116057,3587.4289624893668
2015-10-01,3307.215610780268,2619.1189100000734,-20.805922012984592,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2627.3781173129105,3295.9421375875663
2016-01-01,3510.1366797459023,2784.872587704737,-20.661990065118122,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2748.398891925785,3392.668081658496
2016-04-01,3358.217330587522,2704.947354938326,-19.45287964834921,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2689.796676723291,3333.0661445547566
2016-07-01,3421.7887470556766,2750.114399724974,-19.62933415771659,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2742.5028424645566,3394.4885133042867
2016-10-01,3574.08403815566,2754.327865240906,-22.93611913327517,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2724.3979282814307,3578.8442373064263
2017-01-01,3593.6678026372706,2876.362492101904,-19.96025648249848,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2923.374485768394,3631.1915874695205
2017-04-01,3532.4494148958215,2850.787405437179,-19.297148505062054,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2855.100398952462,3532.786345699419
2017-07-01,3560.0953191257486,2888.449128446168,-18.86596089355598,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2939.8848912672206,3654.50111148709
2017-10-01,3583.492417047689,2884.5123016156913,-19.50555586797815,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2903.6021820777564,3656.74641526504
2018-01-01,3655.6872244102833,2974.834493899733,-18.62447985058082,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2966.132207040408,3641.7813445517963
2018-04-01,3661.511764477058,2995.3218654446114,-18.19439460759435,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2969.669140063338,3634.888019728054
2018-07-01,3705.9470149322533,3017.003844085452,-18.590205636261523,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2981.690521519397,3489.148004415166
2018-10-01,3636.5773231913486,3015.5805792624524,-17.076406982154545,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3028.165227933656,3537.0174763001255
2019-01-01,3789.996964320926,3128.8951686868863,-17.443333117616174,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3079.4174436233457,3858.3072237522733
2019-04-01,3801.889554732222,3153.8920341985886,-17.04409113429056,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3169.0308738552535,3881.2189386049317
2019-07-01,3933.839027346966,3155.494598515126,-19.78587388606914,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3149.849149201804,3884.7975065532146
2019-10-01,3770.587556447764,3157.1012886327394,-16.27030956398171,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3152.2447798807016,3830.6953151104535
2020-01-01,3996.471399349163,3338.3603230478634,-16.46730354203148,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3395.963049879769,4115.946011111336
2020-07-01,3949.678086348911,3323.752429935889,-15.847510676284738,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3309.871327945017,3943.93557473543
2020-10-01,4121.024735233799,3332.9837067615267,-19.122453251365023,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3334.3865171717753,4087.0861168028573
2021-01-01,4159.625278553017,3460.036140278255,-16.818561563269554,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2021-04-01,4116.997281832077,3439.369777680207,-16.459265279143526,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2021-07-01,4163.420131607617,3481.9947661856536,-16.366961389477773,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2021-10-01,4205.800512650547,3483.0757468475235,-17.184000135744746,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2022-01-01,4296.9785873958535,3578.415747000734,-16.722513872953655,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2022-04-01,4321.3711525426,3603.807910295818,-16.604989872822728,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2022-07-01,4384.544383950979,3630.399840612099,-17.20006635351491,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2022-10-01,4315.23953128721,3629.032738653419,-15.901939803306814,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2023-01-01,4468.65917241967,3742.347328077026,-16.2534625335806,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2023-04-01,4480.55176282723,3767.3441935873216,-15.91785134940332,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2023-07-01,4612.501235453212,3768.9467579054012,-18.28843905913719,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2023-10-01,4449.24976454882,3770.5534480343,-15.254174353669805,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2024-01-01,4675.133607434564,3951.812482438586,-15.471667458780788,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2024-04-01,4545.900255517411,3887.063397780453,-14.492989742511838,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2024-07-01,4628.340294442325,3937.204589325004,-14.932689930929055,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2024-10-01,4799.6869433295815,3946.4358661548445,-17.777223540809306,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2025-01-01,4838.2874866520215,4073.488299668509,-15.807229088669446,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2025-04-01,4795.659489926841,4052.8219370697143,-15.489789348418876,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2025-07-01,4842.082339711833,4095.4469255770528,-15.419717422219934,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2025-10-01,4884.462720743855,4096.527906233649,-16.13145313125066,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2026-01-01,4975.640795487265,4191.867906390762,-15.752199994166737,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2026-04-01,5000.033360637861,4217.260069685869,-15.655361364471625,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2026-07-01,5063.206592057451,4243.852000001554,-16.182523409990853,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2026-10-01,4993.901739382572,4242.484898043526,-15.0466885524253,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2027-01-01,5147.3213805138175,4355.799487467568,-15.377355220964231,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2027-04-01,5159.213970923607,4380.796352979815,-15.08791111070043,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2027-07-01,5291.163443552567,4382.398917297251,-17.175136167125427,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2027-10-01,5127.911972644182,4384.005607425113,-14.507003419473236,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2028-01-01,5353.795815534187,4565.264641828738,-14.728450633427295,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2028-04-01,5224.562463614538,4500.5155571739915,-13.858517559758004,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2028-07-01,5307.002502540399,4550.656748714846,-14.251844679995903,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2028-10-01,5478.349151422427,4559.88802554007,-16.765290062680343,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2029-01-01,5516.949694737176,4686.94045905902,-15.044712777967376,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2029-04-01,5474.321698023133,4666.274096461989,-14.760689015644498,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2029-07-01,5520.744547803989,4708.89908496607,-14.70536185487608,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2029-10-01,5563.124928839892,4709.980065626925,-15.335712825540979,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2030-01-01,5654.303003577137,4805.320065781112,-15.01481150300797,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2030-04-01,5678.695568739077,4830.712229087362,-14.932713497089352,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2030-07-01,5741.868800147391,4857.304159393509,-15.405518160414536,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2030-10-01,5672.56394747681,4855.9370574314735,-14.396080812955441,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2031-01-01,5825.983588609593,4969.251646857263,-14.705361399014766,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2031-04-01,5837.876179017176,4994.2485123657325,-14.450934565615785,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2031-07-01,5969.825651644112,4995.851076686816,-16.314958455931798,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2031-10-01,5806.574180739985,4997.457766815266,-13.934488542461128,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2032-01-01,6032.45802363154,5178.716801217942,-14.152460225486088,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2032-04-01,5903.224671709018,5113.96771656579,-13.369929132558891,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2032-07-01,5985.66471063903,5164.108908106311,-13.725389614163833,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2032-10-01,6157.011359522487,5173.340184935624,-15.976439170694531,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2033-01-01,6195.611902837095,5300.392618450216,-14.449247280594513,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2033-04-01,6152.983906116908,5279.726255850659,-14.192425392143656,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2033-07-01,6199.4067559036575,5322.351244357723,-14.147410326169032,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2033-10-01,6241.787136935734,5323.432225016869,-14.71301234360439,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2034-01-01,6332.965211678215,5418.77222517197,-14.435465156518482,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2034-04-01,6357.357776831617,5444.164388472539,-14.364354192665807,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2034-07-01,6420.531008237808,5470.756318782941,-14.792774744585252,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2034-10-01,6351.226155569594,5469.389216816148,-13.884514850414115,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2035-01-01,6504.64579670116,5582.703806247431,-14.17359252553449,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2035-04-01,6516.5383871129425,5607.700671756809,-13.946633340692719,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2035-07-01,6648.487859739103,5609.303236078512,-15.630390632936656,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2035-10-01,6485.236388832087,5610.909926200053,-13.481797890014768,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2036-01-01,6711.120231716502,5792.1689606086675,-13.692963907350444,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2036-04-01,6581.886879803475,5727.41987595463,-12.98209798273467,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2036-07-01,6664.326918731116,5777.561067496174,-13.306157726784843,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2036-10-01,6835.67356761677,5786.7923443249765,-15.344226328488675,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2037-01-01,6874.274110937457,5913.844777840588,-13.971356358466391,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2037-04-01,6831.646114214483,5893.1784152447435,-13.737065463872408,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2037-07-01,6878.068963985037,5935.803403748829,-13.699565461906557,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2037-10-01,6920.449345035978,5936.884384413812,-14.212443608559532,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2038-01-01,7011.627419778836,6032.224384562369,-13.968269797874685,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2038-04-01,7036.01998492609,6057.6165478616,-13.90563755021465,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2038-07-01,7099.193216342902,6084.208478173142,-14.297184303044256,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2038-10-01,7029.888363664193,6082.84137620704,-13.471721576009818,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2039-01-01,7183.308004790776,6196.155965638954,-13.742304221028242,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2039-04-01,7195.200595206791,6221.152831145599,-13.537465025090079,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2039-07-01,7327.1500678407565,6222.755395467362,-15.072636183891472,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2039-10-01,7163.898596927211,6224.362085590159,-13.114877306332119,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2040-01-01,7389.782439822568,6405.621120000527,-13.317865956628506,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2040-04-01,7260.549087899961,6340.872035343949,-12.666769984224684,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2040-07-01,7342.989126825638,6391.013226886352,-12.964419305232225,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2040-10-01,7514.335775712037,6400.244503715152,-14.826210928687395,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2041-01-01,7552.936319023043,6527.296937230255,-13.579346342555324,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2041-04-01,7510.308322306825,6506.630574627512,-13.364001910523815,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2041-07-01,7556.731172090171,6549.25556313736,-13.332161565754708,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2041-10-01,7599.111553126152,6550.33654379805,-13.801284558017219,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2042-01-01,7690.289627863162,6645.676543952494,-13.583533708871848,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2042-04-01,7714.682193025698,6671.068707259022,-13.52762770591035,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2042-07-01,7777.855424433919,6697.66063756029,-13.888080041706965,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2042-10-01,7708.550571764769,6696.293535606283,-13.13161309294938,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2043-01-01,7861.970212888041,6809.608125028674,-13.385475388017129,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2043-04-01,7873.86280330055,6834.604990532684,-13.19883059598438,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2043-07-01,8005.812275936667,6836.20755485591,-14.609444747989867,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2043-10-01,7842.560805020055,6837.814244974261,-12.811460249089201,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2044-01-01,8068.444647906092,7019.073279390867,-13.005869337996328,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2044-04-01,7939.2112959904,6954.324194725057,-12.405351924097896,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2044-07-01,8021.651334931946,7004.465386276653,-12.680505623894991,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2044-10-01,8192.997983804951,7013.696663100064,-14.39401453577805,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2045-01-01,8231.598527116372,7140.749096620197,-13.251975626638254,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2045-04-01,8188.970530405381,7120.082734023969,-13.052773757246609,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2045-07-01,8235.393380186211,7162.707722528262,-13.025311702034259,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2045-10-01,8277.773761223469,7163.788703191289,-13.457544143698982,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2012-07-01,4282.168055875597,3831.4535400000514,-10.525381302051343,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3949.5592703536563,4298.877882318001
2012-10-01,4366.398466992593,3891.126048201775,-10.884769733765669,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3839.395981515526,4312.7837191409235
2013-01-01,4399.989305334618,3922.04738494676,-10.862342774524326,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3949.434639292493,4394.653570662519
2013-04-01,4378.682617854112,3871.5896210006867,-11.580948908828193,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3818.558856069889,4266.067275004328
2013-07-01,4252.496443169706,3837.716505870256,-9.75379857085274,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3871.925757537723,4328.64946544749
2013-10-01,4308.6306833659055,3764.9970566359134,-12.617317813493942,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3850.0676454263444,4509.010467491938
2014-01-01,4349.941790743925,3894.796017889912,-10.463261228518046,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3833.478327988464,4443.145157290234
2014-04-01,4403.093071939322,3897.772649698867,-11.4764874142869,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3832.5883776079145,4455.303565971869
2014-07-01,4268.572002288813,3838.7272706624244,-10.069989012623076,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3792.900648089465,4205.782265346941
2014-10-01,4240.895669265586,3758.1000209037047,-11.384284972176378,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3697.8658592367315,4362.143835070723
2015-01-01,4364.26017805015,3889.2611708626773,-10.883837988772044,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3965.9437148000775,4364.940482027377
2015-04-01,4350.102752473484,3939.516981993964,-9.438530394392624,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3974.1348574604176,4182.65955107951
2015-07-01,4329.8943730185565,3834.216103146762,-11.447814361490662,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3892.9213576591014,4301.119781812441
2015-10-01,4163.2925132410555,3870.6561793303663,-7.0289640466044645,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3821.229449736682,4076.9049158305015
2016-01-01,4443.791895863118,3906.3525919755994,-12.094160043539388,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3864.372509806133,4287.788219116611
2016-04-01,4267.813630825858,3921.6265245602626,-8.111579750463596,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3881.0854318069064,4234.129446168488
2016-07-01,4273.5110053760145,3893.325937999525,-8.896316562616127,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3944.758203388127,4449.621485007102
2016-10-01,4358.023247869927,3953.628590348262,-9.279313911859493,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3882.58753336126,4337.573158899516
2017-01-01,4391.927474037919,3985.192558161054,-9.260966131185096,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3983.073695971826,4447.685720356664
2017-04-01,4370.956627660049,3935.3708276689686,-9.965456926171038,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",4115.052580440625,4498.655142696275
2017-07-01,4245.152151688382,3902.1430345281497,-8.080019393976514,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3830.386524018341,4223.968447697973
2017-10-01,4301.719659654833,3830.0982047461894,-10.963556257091986,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3766.1624009247944,4132.179865805617
2018-01-01,4374.212999564528,3960.629663472444,-9.455034222916401,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3998.028472380371,4210.960026349375
2018-04-01,4492.100633875863,4017.18052793037,-10.572338971304927,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3950.612861656637,4512.1020730481205
2018-07-01,4423.146304809042,4012.3212326921894,-9.288073326224481,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",4070.488191241238,4395.10516731346
2018-10-01,4461.774462481969,3986.522740557046,-10.651630330515472,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",3914.2648265255184,4257.029538352955
2019-01-01,4651.469642355824,4206.340998706779,-9.569634499938424,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",4101.754607155902,4640.671403955476
2019-04-01,4702.167037728636,4343.269764474782,-7.632593023050455,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",4354.300906593793,4816.293862319469
2019-07-01,4747.524578289306,4325.575468719508,-8.88777093433903,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",4270.915177191275,4818.882687645307
2019-10-01,4647.170901946561,4450.513124977248,-4.231774150740594,"Secretarias, Capturistas, Cajeros y Trabajadores de Control de Archivo y Transporte",4581.111639896787,4779.481648237374
